view_version,content_unit_id,text_sha256,occurrence_count,book_count,page_count,books,candidate_type_variants,cross_book_reuse,within_book_repeat
CN46_UNIQUE_CONTENT_0.1,CNU-9FB36EFCCCF81547D5D1,2f6b83b685e1d1556d4326f810cf64ee368d8809073f8fd4bb04a712e6b6c1cf,1,1,1,LTMD-CN6-G1993-CN,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FF5447E610EEF4E48D24,2f6f8919bac6568ec5cf8ff390747de23cb8bd19108fe7a168529db633674f52,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-D30FEC2A50AEAAE77FFC,2f72af99fea000bfe05480c3f32afdeed3231d64be78761b58f9c73e9e4e392e,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9BC2543CF489688D2B6A,2f7a67b230374c65e8c3095c271f9413ac7b330df01bef6db6dce68890a55ed3,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,instruction_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-B36BDDF4BC581C598DB4,2f7ec0f47179f7cef51740f8bd0cf80ea58572252a4f6d96642765cacd2020e2,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2CF708C5F021C03FC3DE,2f8941d3d8263250eb1307d13bada7434624c70c826f2571f63fafe922918793,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-339A6D3590A14B8AD293,2f8d72bfbd13c88bae9e03bc8824bcbd20761a4380fe78dc331ea89eb2002139,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A69C04C4BC453617BF75,2f8ffc381397311649d9f3d8d6cd1d0b0f954e3ce050b827500ec540b65e9713,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-46E240AC9D8C87050FB1,2f939331459084e4a35cdd99f8fce49dca08b9ca7ed73b0874c8763b16ec20c8,1,1,1,LTMD-CN4-G2014,project_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-07EB9BDD8AEB158F3DAD,2f9b96b7a8646841b9c5888e657261bee23600d62ba817d80e2171c661cf09d3,1,1,1,LTMD-CN6-G1993-CN,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9A74552545910FC13362,2f9d0ab85046dce6d17fd80ba87b08e9669dfdec33341645c5816a1ed928bee4,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-34E32D34BD783498EF7D,2f9dea02d795281723be5e335ee7174a60014eed0df7de6d5964e4994cd28818,1,1,1,LTMD-CN6-G1972,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-87DBEA8E033933FE83EF,2fa119eb3800008d116523cf378f1c4de80cb08c8784df968b195e4c1d90b922,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CD3E866449A550324AFD,2fabf7502ff7b9e8dc26f99b7fc0c6fe7b804e59a68ebb3e7908f9ad1d942cc9,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-63126E9E81E148BBBF83,2fb29134cb69bee99f1077ed88197c480da63abad40f76fb53a0cca0111befa3,1,1,1,LTMD-CN6-G1993-CN,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BF57FC1A3415850EA1C1,2fb2fc407ae42d1a3e2a543f1f4989204f1d22e228e954dfccca06d6e05de0d9,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-38C9884F8344694E548F,2fb852af24247279d3c7ab0c1a9b01aba30d769f3b41e12034173995b74efbd2,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BC89A531FFAC1FFE06D1,2fbe38f0266b2de825bf17574f884e65b57162c1fe04ce308bc0b48c84e6dc24,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B790DB23D61B271489DA,2fc189d152708eff3a600cda6dd31c44add2f3309b3f59fede5ee6c5b23259bb,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-23BACE80F6AF37900766,2fc90aa7d6e3a2f5fcf4a6c1b454627357690c3781941a97dc0b8138d21af6d6,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-D2322BE3C2AC88838958,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,4,4,4,LTMD-CN4-G1972;LTMD-CN4-G1988;LTMD-CN4-G2014;LTMD-CN6-G2014,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-82090BB9352AAAFCA254,2fd20694029bfc633e866c7cfc562896ededa19f2274f7e5c9d177890832e30c,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-694FC0BF404A4B850220,2fd29d1fd4d341c14382bb0e6d96a66ca277c5637e26f8fe9b77733d796042f1,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FDC4D0F04CC91D8715BA,2fd528336bc4fd280b6ef1a8976c5d3ae689eaed63eeb2a7dd9276746d1118d0,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4017B0D7B99C608F5F0B,2fd59d68da7df2a2e73547ab09907e16a4e2235f186a36885169450719d33233,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-3DAC650363481147A9B0,2fdfbb03f490f22b963b8c45cbf515ebfb2948a66714c5a1bbe2f2d17afa0855,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3A7E82F04EFCECDC569D,2fe2f7c68c1887e757c50b27002eeea4b81782446e31fb7f6472b5cbc8683b4f,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E61ADBA957EDAC49CF57,2fe4084372311ce67e2e232c14ddcc51675a286cecab9949e4c2a6737254185a,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0DFC948ECAFA7BFE2EE3,2fe5d8c4aa65cc256b01491b4ba414e61f0152769c2b4684b1824efc39145392,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D43CCF42D846F6CF02E2,2fe653573d1c6b3f32f0bfdb9e2ea7e962b537dc337d2048dbe139537b577e76,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E265204BDE7582B9BC1E,2fe7f8af0e5d9cc750ca3e326e84d48671f5a12a72a93f7ea3266fc9d1db5747,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4A591D7E6A20E87811CE,2fe94f51e571cf83c8202ed7df913e13be7d2a40c8773e8840bae8df5d6aa4b1,1,1,1,LTMD-CN6-G1988,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C6BCCF60F0252354E86C,2fef2916f9ade6626fa8ce1f8c435878830ad286166e2a96544ba3dca28b341d,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1F1198600E1B29B41A4F,2fef9dddb45cb57141b6aef3bd299dc061777b053d866a6af7aa57f97bac4102,1,1,1,LTMD-CN4-G1972,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C7DE39ABF67EFC9799D9,2ffb2541026bbbc955a422fa8e14da095bc842a50488b835f238f2ff3ff0adf8,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D944CDB6A19CE41BAFE6,2ffff502481f61411cfb0ce75ef948e8b5259c7acd2847945c614d5d4d20f1d2,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-58E9FBCC7A5D51CB30EF,3000ab7b44d51bf1049ca5553e0e01b8811b9b5d4f40e3f8223a82565d2e57fc,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D956076E2A588B9DCE98,30032b9de4e15a3d5748b4128cf31ff542d40ff7718d76f56199a4e494fbd4e4,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EE4600958CA9C93490D0,30049acadb34fa149b0d119a2ce749f8177012d927931699501dd5af58258a82,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4197D0E42D147E975BEC,30063cce135c308c0d991332ad46cc0e89689240a629cbfaa99f58c5282337d6,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-868DD3EEC63E35D6DAB5,30066665f70661dfe6af662970960fb4c362ce4a9093a5984b3177887230093f,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-33A1E93BE845C07E8A32,3008c97bda3334ffb70368114719195d579f8e8730769caa5bfc6849453aa850,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-14BDA16B0468EC167480,300d557ffdc433969420b4ff58fdda1ce711b47e12271f37836ac9372e228fa0,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BC7A61536E363801655F,3012c21ed350a1827f81e625ac77a4a36c48b23ee656b287739ab183d4eb3298,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-D3210BCE5278F741AF97,3013f1a942f20651affb49e4b6cf0dd90d6f94904297955d26d83d999eefa41f,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EBDAE23B78B8A7B7B840,30173c20c8a25677513385abdd7df7f5d2a3e73787f16d5a949803ed61bb67d1,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3C76CDD9E8AE9F33AAF9,3017a982c709bf93a61ed3917b8d8dbee85b70f60174f125e5c6fbbedc39c32e,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7B7D4279F525DE54E81C,3019ef2593debc0729e4bc6e6a947937ebdcaf4ca633b869f7bfcd0fd456cdd7,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BEA08065E4DD8537C2A3,301cbae09562851d9ad264942c7ea8a39ff9431866b90343f6cd6b7152970dae,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FA3E788B80EEEE97E42D,3023a942d187c59efa8e1b88eb2b7e0be8143e2b52a8cec8a97fa1d2bf81672c,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B5529A63216847F4976D,30272abee3c1adb659f7ca59ebc89520e8190fee9b835d7582cf4e593946af6d,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-37EE855E33438DC0BC85,30275ffdc163b4085b92a5b09bf28bafc92560affdd2eb7f127d66ad6bdf0e57,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BCE8B3D4A81072CDC7C5,3028cc830638267aa4b05af6879a233a6f4b7283d968829eb1cfe03d6a5741ad,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BE19D593340117315863,302caf231848e8f8a46c9f4e6d509f827481fa16f4d9477185b4951792b5e799,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FEFBF406409E8334C71D,302ffef596a62f6a69c60f1d9013044156b426d7e50f112bacf9a486cff92025,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0A7EDDDF2F0B93D7C198,30310dfb6633d78450c809d1700b69fbd187da8f2f75fc3bf4e4ff229a4043e1,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E6AD47F1FC6553BE6363,30375f231f20b7487d22d08dd90abe67d1f216fbc47e54baff398e35227d0837,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-15C6EF1DA2C9A8683A6F,3038bfb575bee6a0e61945eff8784835bb2c720634e42734678c083994b7f018,3,3,3,LTMD-CN4-G1993;LTMD-CN6-G1993-DH;LTMD-CN6-G2014,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-AB356BCC73CF0C4C8D01,30412ac7aba994942404a4fe49c3568cb9cc7b94a3efcdbccc47c504f359bfe4,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A584538DC8F449044670,3042361ac730f181e21393cec5243ad150bde9a0923d2450f6bd76433cb07861,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-42C9BDA371834D92C97C,304978cd9e165e54722637fad160c8b2522642353be5fef1854bf0cfed8ef810,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-759AF4136BAAD585507A,3050cd985eacb9bfe5452ade80481eb3a893024410a5cc80e058d10d688f6326,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7F113D1CA07876043046,30555d8f78807d713b11713fae7d38d41acb154ae048f8ca74d31b0aed0d58d9,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8FBA5F98772064240AA9,3055c037a92ec8f3196041426f5b3c32a0ee7824b43d33d2a045e2a8b949e793,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B02C13110991A996747E,3057f747773ae5c7a3c8db03703260e141e0628bcb1f9a052200ac47dacf4ca9,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1220CE286D97B67B013D,305d1488b291345301638fb993b5998d2678248db0f0162a0f33a4da6db9e505,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-76B2CEF35B288D902EFD,30672b91f36a86d95081498f7fdf1c0a88d1c666338eedefbf881bc8ba5fdf80,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A691F926723640F12301,3068430da9e4b7a674184035643d9e19af3dc7483e31cc03b35f75268401df77,3,3,3,LTMD-CN4-G1972;LTMD-CN4-G1988;LTMD-CN6-G1972,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-F1C0DCAA73A4B0A5B752,306bbe7707fb33c33b710313daea67c1f86a8205a1a1e631a468daa9c1e37b6f,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BF2D10BB812E90DA0BBB,306cc647f3bf0a5a399cbca224a896f2f8b863206dd6c8ffda9cf87553932c4c,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-085B253BE9BFDB128EA0,306cc902b646bc68328802eab67d964c9c5fa6f20d266613108f175316c64132,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-548FCC3CCB8D5D641C6E,306d8b6b3277a216616d63a7a25ded8fa65222d9b60be2cb3f718963c02514dc,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0DB7645EE67AD0BE8A9E,3072169f99181e0dc234108248915c4af23de9b083a94a39f84e049d0167271a,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1433E596602896E7D93D,3072fa9d2c607fe1a422e1ec015074fb9fee2921ebefd9e64df1e9fb46251189,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-344B8585636AB4B94A22,30798fea1e19d1c85d38e66d4b2cab97c3892cd4e5f4d1e09d08e94ea825702e,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AF8E354359E6951F4ED0,307e37580c1473e9f2111233b65fb265b35ff66d54a66eb7909ba4e15de3e3b4,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A15318898CD1307A2B56,307efd206bb63138c40af2cb136b8ff0653a0e4b2bc39a892a52df0a1c69c160,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2B3C7200F193A7C5DD21,308157611b1908d2064bee8b08059dd575a68bcb7f21f4b8e0c01bee7faa952f,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E21E8135E1DE47B5AF71,3083a7db8e82fc950958eb4a4ab88eb9975241e1339eaaca27a570509696663a,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FDC3D08B440AE30EAF2A,30849d4eafc4b0b817519d4297dadb6b3c9959b669a7644a85fbcb4f987ac756,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C1085518C6395955C608,30891991c6e3e2a38718ae49e5cece37a8a65850aa19214c3a7c82efe62460ce,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-51637A0FBE9EEE41FFCC,308d12ee5afad6612da36eefdae98f23dc2bd56b376caddebbefae6652b001cb,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-807CB22EAAE0648CE3FD,30909766f6dfb031a025f49bd40c1b7788436e1434033cb84a3a6a940a4878e6,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E22BEF2D8E0508B2031E,30936af18f9245d1afdb20e9df9ddaf9a127b81b4ca3efd793b3aa3c8d7f413d,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-35BF6571AFD1C1256E9B,309b0cebc2a134f464d46bfe270a4dcd8786710fe0d07aea38aaf671d7955d5a,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-945E1ADE9C5F42C61862,309c1186eb75b539e7e6eb42db753aa81163b87e8ea3844dde6a14cf92f0980e,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A2F86105FF182DA6DAA2,30a10b5f31c078f0c5636fbc2178156a32a975d8f7f5378272ab076e6212cd65,1,1,1,LTMD-CN6-G1993-DH,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9A1DB70023E169BAC802,30a51b1dbc7b14195bf7b26cace2c2eebc847d01117453f9b1f6ed95a893545e,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2D5C90821DF151B4EB61,30a79b3f4cdf99a21cf5708a40ebe6a9b1df5c36845f9079d506e59a5d574b4b,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8519D5E4A5CAE9EABA90,30b11a560da52671792ea107b067c95871d4e55523a586c3e7f2675ba649d9f4,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F5AD63569DDE5F01AF84,30b4c8bff267d45e9f7e60f94016e51a269066f1858308b7b4e9d6af7152f758,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-40C09A5BFA38EB94174E,30b870a18af0320a628cb2cef16051e5159f7f7f234443b50fb22bec8555a12c,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-01C42674164E3D56B2A0,30b9d3f390819070da579157b4c206303a771bce226298de12f589773bc467bc,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1E2113B3E1AAAEB4B20D,30bcbc8306ad0f8cf883aeca82da848045c30806a83e6ac4ea94d1930c88e8ef,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-6896876560DCCDAC64B2,30cc7b883f86a5799682d7f1b6240a1f051a6bf523bd297a8be967cfd797ac56,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CBFF1B27D127D8C99EE0,30d34979fc70fa6bbefc8a67c158f388b2bb3cadbba0407213f69da95f95fd58,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2E1CE93048D4922A9CFD,30d4a97432ee69624f2f62d047f9f0b4466502a3db893f6f6115e5fcf9ba7263,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B96054FD4A66AC36D430,30d54a765aeb29100226782a2be416bcfc8c083e380094a6dd2e4eb1af9b07b6,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B2B45175BA1846D92CAF,30d584b747731f7f85306f0c604db6e892b6040a6ffbdf38b81713a2d033c4c3,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4B676AAE6BDC306EDCAC,30d93ec4bed6ab18cabb51c3de3ffdea28c9eb5bbfa94ea5a362fcb0f02d3d37,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E81C5A78797E774B2AB4,30e4a2f56e711177e9b47015a5864bfb002d85953267dd3a423ee026c93e2fb0,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4A6A20EF4AC33792F010,30ea49c763a902b03082a680720f199044374a0df7de0637a46ce686d4f88232,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-84F5C91859BEE73F6E35,30f25237202dc46e00958bfd6210a2cf5f6ef472230c9febb0983482ab6ad0ac,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A6FEB7153FB2165C848B,30f25b2c8821d17a4051c0c9df226c744a135d2c591e5d038857f9a6ba6d7572,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F195C6A3BBDF13657A5C,30fad660a33d479953f2ecac2330f53b6ae0bfbd6407d484e72fe2e1c1e84b7f,1,1,1,LTMD-CN6-G2014,experiment_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6CFADE161FF616F6C3CE,30fe70d0c983ca3ecd6e7af4012bf38c12c6ea04723e3a8e389b89a9e6e56e49,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-13C73E05CCDE023F2BE9,30ff4ee80dade13d8c5aa0a0b135f1dabc7565604071ddbc5e32ed3e11c83f1c,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-475B36BB61D991E0FCC3,3100ce3af8948230e38f26101412b121317cc4b9218f49737ec022c38d1ad43f,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-27CA7D1B4BA53C1AC054,3101591e982fde0ed631a60ec1c5918e3d280d99d1375805faeb6d90cc71620e,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-916CB03660BC937FD96A,310834b1c43ff83de8d13bcb5a3aec32d798181d4523c840654b04aae1ba1fe4,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-356B6E45E76694733FDD,310c41dc265b4deaef9e7379548eee26408854e45ddef32caa1925d965780421,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BCCDAC10B59601389619,3111f0b89ef6d86bdad9c4d5532b58bd6da1af2e9d8876fbf775650de5ed2cc5,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-193B87F08542A5B9CA61,3112534d7145e0647892615ee20c4a244a07cdf5b943b00964a10d8b9dc57c27,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FA294DC32E8287793F6F,3113f0be04e29670d581cf1ee6f96aa3ea6bfc2d41d6238e8b51696f7af363f4,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CD82084D894FA9723E1B,3119febbb01457b1dddfc6ada9e31a50e1be85ce3a395758c2ee270ae494779d,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-591D00C0F1593F43C10C,311c0a26593ff76a23e8d36e94e65b3626a6f344aefbcdda4c79de1edfb98806,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-AC8DEFD193A9E47FAF90,311c3403ce205124bfa068df54ed6b165f1de176aa79b48637efb885b873120d,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-30C22876B1747C738664,311d9e65128859f28b9f71d1e4c77b6e02d9927c242a13b4ad3ab4250b6ffbc1,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-152FE73966E196E15514,311eca90ebcb8dcd36d343cf31df20a128b693d797d5bf8f00926334495ae4a3,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8347AE1F057E42711A56,312ca7cac5886becdf76e85c5127f74074957f56fb6f42f0905d0714cdf921bf,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
