fingerprint_version,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,source_sha256,source_byte_size,sha_verified,ocr_psm_modes,bibliographic_evidence_detected,isbn_candidates,year_candidates,school_cycle_candidates,edition_candidates,reprint_candidates,bibliographic_lines
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,4,4,42d0eefd8eedfc9e6383d90a35f9352be9caa2e6cae9a0bf0c437dfd51a8ffec,55789,1,6;3;4;11;12,1,978-607-469-110-8,1962;2008;2009;2010,,first_edition:2008;second_edition:2009,,"psm6: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública. || psm6: Secretaría de Educación Pública || psm6: Subsecretaría de Educación Básica || psm6: Adriana Corona Vargas Mustración || psm6: Primera edición, 2008 || psm6: Segunda edición, 2009 (cido escolar 2009-2010) || psm6: D.R. O Secretaría de Educación Pública, 2008 || psm6: ISBN 978-607-469-110-8 || psm3: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública. || psm3: Secretaría de Educación Pública || psm3: Subsecretaría de Educación Básica || psm3: Adriana Corona Vargas Mustración || psm3: Primera edición, 2008 || psm3: Segunda edición, 2009 (cido escolar 2009-2010) || psm3: D.R. O Secretaría de Educación Pública, 2008 || psm3: ISBN 978-607-469-110-8 || psm4: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública. || psm4: Secretaría de Educación Pública || psm4: Subsecretaría de Educación Básica || psm4: Adriana Corona Vargas Mustración || psm4: Primera edición, 2008 || psm4: Segunda edición, 2009 (cido escolar 2009-2010) || psm4: D.R. O Secretaría de Educación Pública, 2008 || psm4: ISBN 978-607-469-110-8 || psm11: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública. || psm11: Secretaría de Educación Pública || psm11: Subsecretaría de Educación Básica || psm11: Adriana Corona Vargas || psm11: Primera edición, 2008 || psm11: Segunda edición, 2009 (cido escolar 2009-2010) || psm11: D.R. O Secretaría de Educación Pública, 2008 || psm11: ISBN 978-607-469-110-8 || psm12: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública. || psm12: Secretaría de Educación Pública || psm12: Subsecretaría de Educación Básica || psm12: Adriana Corona Vargas || psm12: Primera edición, 2008 || psm12: Segunda edición, 2009 (cido escolar 2009-2010) || psm12: D.R. O Secretaría de Educación Pública, 2008 || psm12: ISBN 978-607-469-110-8"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,5,5,7e877d6646d86716c29f8ffe2fb532be87d98aaf029c894d6f35a46b151a7daa,33519,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,6,6,af85ac3e152abaa1f484c4eebe2e0d397f3a369ed60cd0780bc76575df8fa87c,39406,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,7,7,33fb564a6d6ba269d4b32a5ef609fc42cf7d91ead92fa71672bf8279e9c6f493,45133,1,6;3;4;11;12,1,,,,,,psm6: Secretaría de Educación Pública || psm3: Secretaría de Educación Pública || psm4: Secretaría de Educación Pública || psm11: Secretaría de Educación Pública || psm12: Secretaría de Educación Pública
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,8,8,76d9ff252f724808b4a6086c94c9bfa483314d73514c8de5694d89c2e7b3fd65,23916,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,9,9,533c95fd58bc2ff7a6e48914b2326dcb5c96dba78d235dc52d8bcfa94d4fff12,30175,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,10,10,0725da0b00edc7424e156783e4006dc1282d9270ee988f341747f70733614267,65173,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,11,11,116b66cb71283187abb6734884d590c8a701e2ad6bc737d8ee0b574dea71dc55,63938,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P2CI258,2008,2,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,12,12,4451c3ac922900d9fdd1efaf96e466a6dd7caaaa00e5770195ac42855abec6a4,43481,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,1,0,b8ceb8d9da4da0df4561e97efed9f6d827ed97f80b6cd20ffc76eb44bd61e815,211465,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,2,2,ec23f8f9b238392d1ce6ffd43025af0ea95009cb92f3ed10d3e6417e78c2b357,85247,1,6;3;4;11;12,1,978-607-469-111-5,1962;2008;2009;2010,,first_edition:2008;second_edition:2009,,"psm6: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm6: Secretaria de Educación Pública || psm6: Adriana Corona Vargas Dirección de Museos y Lboratori de Gola; nsttuo Nacional el || psm6: Subsecretaría de Educación Básica. Naval; Secretaría de Relaciones Exteriores, Archivo Histórico; Secretaría || psm6: Alejandro Carcaño Lima, Invesigacions htacs de la Unvetidad Naciona Autóroma de || psm6: Primera edición, 2008. Pariiarn tos sglertescludadars: > || psm6: Isidro Cisneros, Gemán Desa, Enique Kaure (E Colegio aora || psm6: Segunda edición, 2009 (ido escolar 2009-2010) Cecilia Lon Savtón, Armando Manzanero, Eduardo Matos Moctezuma, || psm6: D.R. (O Secretaría de Educación Pública, 2008, Caro Monsivls y Alo Sánchez Vázquez || psm6: ISBN: 978-607-469-111-5 || psm3: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm3: ¡Secretaria de Educación Pública || psm3: Subsecretaría de Educación Básica || psm3: Alejandro Carcaño Lima || psm3: Primera edición, 2008. || psm3: Segunda edición, 2009 (io escolar 2009-2010) || psm3: D.R, O Secretaría de Educación Pública, 2008, || psm3: ISBN: 978-607-469-131:5 || psm3: Isidro Cisneros, Germán Dehesa, Enrique Krauze (E Colegio Naciona, || psm4: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm4: ¡Secretaria de Educación Pública || psm4: Subsecretaría de Educación Básica || psm4: Subsecretaría de Educación Básica ova: Secretaría de Relaciones Exteriores Archivo Hitórico; Secretaría || psm4: Alejandro Carcaño Lima Investigaciones lurdicas dela Universidad Nacional Autónoma de || psm4: Primera edición, 2008. [etilo . || psm4: Segunda edición, 2009 (ciclo escolar 2009-20:0) Cecila Loría Savtón, Amando Manzanero, Eduardo Matos Mocteruma, || psm4: D.R. O Secretaría de Educación Pública, 2008, Carlos Monsiváls y Adolfo Sénchez Vázquez. || psm4: ISBN: 978-607-469-131:5 || psm11: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm11: ¡Secretaria de Educación Pública || psm11: Subsecretaría de Educación Básica || psm11: Alejandro Carcaño. || psm11: Primera edición, 2008. || psm11: Isidro Cisneros, Germán Dehesa, Enrique Krauze (E Colegio Naciona, || psm11: Segunda edición, 2009 (io escolar 2009-2010) || psm11: DR. O Secretaría de Educación Pública, 2008, || psm11: ISBN: 978-607-469-131:5 || psm12: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm12: ¡Secretaria de Educación Pública || psm12: Subsecretaría de Educación Básica || psm12: Alejandro Carcaño. || psm12: Primera edición, 2008. || psm12: Isidro Cisneros, Germán Dehesa, Enrique Krauze (E Colegio Naciona, || psm12: Segunda edición, 2009 (io escolar 2009-2010) || psm12: DR. O Secretaría de Educación Pública, 2008, || psm12: ISBN: 978-607-469-131:5"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,3,3,5144144516192ca5187c9340d3ccc865e92a14edc053f3478c4a130c44bf3a8e,60042,1,6;3;4;11;12,1,,,,,,"psm6: Alejandro Cruz López || psm6: Juan José Mondragón Rodríguez Esperamos cor conuevas surcar l mejor coninua de || psm3: Alejandro Cruz López || psm3: Juan José Mondragón Rodríguez || psm3: Dr José María Lus Mora, isiuto Nacional de Antropología e Historia, || psm4: Alejandro Cruz López || psm4: Juan José Mondragón Rodríguez Esperamos contar con puevas sugerencias para lo mejora continua de || psm4: Lorena Medina Becerra Dr José María Lus Mora, isiuto Nacional de Antropología e Historia, || psm11: Alejandro Cruz López || psm11: Juan José Mondragón Rodríguez || psm11: Dr José María Lus Mora, isiuto Nacional de Antropología e Historia, || psm12: Alejandro Cruz López || psm12: Juan José Mondragón Rodríguez || psm12: Dr José María Lus Mora, isiuto Nacional de Antropología e Historia,"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,4,4,73c031fa525469f53ec5bdf05519468db6966bc7561667a54fe31e3c67e8629c,48320,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,5,5,a4e82922d537f538fade8dd00aa8bd7f18526c2f547429d580ea403a3800f4a5,53108,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,6,6,454ba8e1b6ed39a518f52b54445639c2e646a3ba6d92253cb836cdf22423bbc5,78357,1,6;3;4;11;12,1,,,,,,psm6: La Secretaría de Educación Pública pone en tus manos este libro que te ayudará || psm6: La Secretaría de Educación Pública desea que opines sobre este libro que || psm6: Secretaría de Educación Pública = || psm3: La Secretaría de Educación Pública pone en tus manos este libro que te ayudará || psm3: La Secretaría de Educación Pública desea que opines sobre este libro que || psm3: Secretaría de Educación Pública || psm4: La Secretaría de Educación Pública pone en tus manos este libro que te ayudará || psm4: La Secretaría de Educación Pública desea que opines sobre este libro que || psm4: Secretaría de Educación Pública || psm11: La Secretaría de Educación Pública pone en tus manos este libro que te ayudará || psm11: La Secretaría de Educación Pública desea que opines sobre este libro que || psm11: Secretaría de Educación Pública || psm12: La Secretaría de Educación Pública pone en tus manos este libro que te ayudará || psm12: La Secretaría de Educación Pública desea que opines sobre este libro que || psm12: Secretaría de Educación Pública
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,7,7,de8b281b99d225e6238ff88830306e08bc21eb9ad3b7095384c50cf41530b7b7,69092,1,6;3;4;11;12,1,,,,,,psm6: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm3: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm4: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm11: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm12: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS:
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,8,8,82c5a08367d494605920b7295ac6f327117fb99d93def3a81dfb9b5800036f95,72071,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,9,9,b4802a7b0d4cf9c6cd20ed617b6000a6d504a4546e9a8e97453280dfe4e8b031,75100,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,10,10,3b99d37256e329740ec4c43bc28410e9aefcda1bb9e45be2b0aff8c78ed5c704,78026,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,11,11,bf20395535a97dc105f8ac359665589ab99b03d092b96df070bcca92908c869f,71184,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P3CI264,2008,3,FORMACIÓN CÍVICA Y ÉTICA,12,12,9bd38e5c34af05ea7bf12752f6d7e41c4cefffbfd290bfe3d560f4f1fb0300bd,69423,1,6;3;4;11;12,1,,,,,,"psm6: confluyen lo biológico y lo social, el individuo | ella ¡no podríamos vivir. Por eso debemos || psm6: dinámicos, estrechamente relacionados, en Dia tus padres cómo desinfectarla: || psm3: ella no podríamos vivir. Por eso debemos || psm3: Dia tus padres cómo desinfectarla: || psm4: confluyen lo biológico y lo social, el individuo | ella no podríamos vivir. Por eso debemos || psm4: dinámicos, estrechamente relacionados, en Dia tus padres cómo desinfectarla: || psm11: ella no podríamos vi || psm11: Dia tus padres cómo desinfectarla: || psm12: ella no podríamos vi || psm12: Dia tus padres cómo desinfectarla:"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,1,0,dd0411b4c4c735aad10a1215d1a2224a96a0fd060959e9c200114171ea3f9748,49627,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,2,2,4ebee1ca74cf5d45aa3bafc1434613e5f90b70d92e3c322c48825b1f0d32d559,84496,1,6;3;4;11;12,1,978-607-469-112-2,1962;2008;2009;2010,,first_edition:2008;second_edition:2009,,"psm6: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm6: Secretaría de Educación Pública || psm6: Subsecretaría de Educación Básica || psm6: Adriana Corona Vargas Dieción de Museos y Laboratorio de Geofísica; Instituto cional del || psm6: Subsecretaría de Educación Básica Naval; Secreta de Relaciones Exteriores, Artio Hitrco Secreta || psm6: Alejandro Carcaño Lima Invesigcionesjrécs de l Unvesidad Naciona Autónoma de || psm6: roo dr ess rán at Ena Kms E Cero acor, || psm6: Segunda edición, 2009 (ido escolar 2009-2010) Carte oe ccoo ca abrio matara || psm6: D.R. O Secretaría de Educación Pública, 2008, aros Monsvs y Ada Sénchez Vánqez. || psm6: ISBN: 978-607-469-112-2 || psm3: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm3: Secretaría de Educación Pública || psm3: Subsecretaría de Educación Básica || psm3: Alejandro Carcaño Lima || psm3: Primera edición, 2008. || psm3: Segunda edición, 2009 (cido escolar 2009-2010) || psm3: D.R. O Secretaría de Educación Pública, 2008. || psm3: ISBN: 978-607-469-112-2 || psm4: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm4: Secretaría de Educación Pública || psm4: Subsecretaría de Educación Básica || psm4: Subsecretaría de Educación Básica Naval; Secreta de Relaciones Exteriores, Artio Hitrco Secreta || psm4: Alejandro Carcaño Lima Investigaciones Jufdcas de la Unwesidad Nacional Autónoma de || psm4: Primera edición, 2008. Participaron los sigulentes ciudadanos: || psm4: D.R. O Secretaría de Educación Pública, 2008. Carlos Monsivis y Adol Sánchez Várquez. || psm4: Segunda edición, 2009 (cido escolar 2009-2010) || psm4: ISBN: 978-607-469-112-2 || psm11: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm11: Secretaría de Educación Pública || psm11: Subsecretaría de Educación Básica || psm11: Alejandro Carcaño Lima || psm11: Primera edición, 2008. || psm11: Segunda edición, 2009 (cido escolar 2009-2010) || psm11: D.R. O Secretaría de Educación Pública, 2008. || psm11: ISBN: 978-607-469-112-2 || psm12: de la Subsecretaría de Educación Básica, Secretaría de Educación Pública || psm12: Secretaría de Educación Pública || psm12: Subsecretaría de Educación Básica || psm12: Alejandro Carcaño Lima || psm12: Primera edición, 2008. || psm12: Segunda edición, 2009 (cido escolar 2009-2010) || psm12: D.R. O Secretaría de Educación Pública, 2008. || psm12: ISBN: 978-607-469-112-2"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,3,3,150055e28be2d02837d2e8dfcec55af074ed141e36d2bfd6129dfddaf9fa3034,62118,1,6;3;4;11;12,1,,,,,,"psm6: Alejandro Cruz López || psm6: Juan José Mondragón Rodriguez Esperamos contar con uvas suerencs para La mejora continua de || psm6: Jesús Gómez Morán Educativa, Comunicación Social de la Secretaría de Educación Pública. || psm6: Gina Lavín Zorrilla Museo Franz Mayer, Museo Muniépal de Madrid, Museo Nacional del Tere || psm3: Alejandro Cruz López || psm3: Juan José Mondragón Rodriguez || psm3: Educaiwa, Comunicación Soial de a Secretaría de Educación Pública. || psm4: Alejandro Cruz López || psm4: Juan José Mondragón Rodriguez Esperamos contar con nuevas sugerencas para La mejra continua de || psm4: Jesús Gómez Morán Educaiwa, Comunicación Soial de a Secretaría de Educación Pública. || psm11: Alejandro Cruz López || psm11: luan José Mondragón Rodríguez || psm11: Educaiwa, Comunicación Soial de a Secretaría de Educación Pública. || psm12: Alejandro Cruz López || psm12: luan José Mondragón Rodríguez || psm12: Educaiwa, Comunicación Soial de a Secretaría de Educación Pública."
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,4,4,89f9510fc4f7163ba95e9b7a812cf4345c7b7efa7de2ddb8170b4ce043e43f6b,67407,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,5,5,06f328420657165b7d5c8916a32334400fb877880aa12ab2c9af79227127b8c1,65924,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,6,6,3497c32c9f57c35e163f740ea5d50d5b22594fa4e3bb9536464637e470fff0b9,69096,1,6;3;4;11;12,1,,,,,,psm6: La Secretaría de Educación Pública pone en tus manos este libro que te || psm6: La Secretaría de Educación Pública desea que opines sobre este libro || psm6: Secretaría de Educación Pública || psm3: La Secretaría de Educación Pública pone en tus manos este libro que te || psm3: La Secretaría de Educación Pública desea que opines sobre este libro || psm3: Secretaría de Educación Pública || psm4: La Secretaría de Educación Pública pone en tus manos este libro que te || psm4: La Secretaría de Educación Pública desea que opines sobre este libro || psm4: Secretaría de Educación Pública || psm11: La Secretaría de Educación Pública pone en tus manos este libro que te || psm11: La Secretaría de Educación Pública desea que opines sobre este libro || psm11: Secretaría de Educación Pública || psm12: La Secretaría de Educación Pública pone en tus manos este libro que te || psm12: La Secretaría de Educación Pública desea que opines sobre este libro || psm12: Secretaría de Educación Pública
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,7,7,b26e39d655b7fd667329b57ecde77b5accb605306122ba727711587a5a423175,65879,1,6;3;4;11;12,1,,,,,,psm6: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm3: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm4: ESTA UNIDAD SIRVE PARA QUE: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm11: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS: || psm12: CON EL APRENDIZAJE Y LA PRÁCTICA PODRÁS:
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,8,8,7fe6bf7344e84a446e97ebcc8021ccfaf0bea99142ab42c32f7feebc7838796e,67662,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,9,9,3bf0ef66bc4180a67d1a1d92163237de36f97e7d38abd0aa65a72a9defef34a7,81839,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,10,10,f708fe356309132271b4e9de5a8d9a7597ec2033dc88b4f96775975a38260932,76473,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,11,11,4b435a2b25cbec808bbf4650b12bb17d0cf93e72403fcd43d8672aceed5b7041,72520,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P4CI269,2008,4,FORMACIÓN CÍVICA Y ÉTICA,12,12,763484e222be3f033ddeded5c1849b0e74fa4640dbecdfa4cc6937c74ae774c9,67864,1,6;3;4;11;12,1,,,,,,"psm6: 1, Hablarcon mis padres para conoce ee o a || psm6: “e mis padre Ceras desata de eo o el nombreyia || psm6: dde escu nó rmiso de mis padres, || psm6: 3, Hablarinmedia ¿mente con mi radres veo o recibo digo” || psm6: E ineay sin el permiso le mis padres: || psm6: Y de mis padres. || psm6: +0, Dejar que mis padres sepan minombre de ini3a de sesión en || psm3: adres (Mi || psm3: padres omo || psm4: Pe padres o MUtoIeS || psm11: yn mis padres, || psm11: padre || psm11: adres (ni || psm11: de mis padres. || psm11: padres omo || psm12: yn mis padres, || psm12: padres: || psm12: adres (ni || psm12: de mis padres. || psm12: padres omo"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P5CI278,2008,5,FORMACIÓN CÍVICA Y ÉTICA,1,0,f69f9466ca6f2d393ad9887789b39f746190e7272dbedd6f0363cbc2e9433cc1,215521,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2008P5CI278,2008,5,FORMACIÓN CÍVICA Y ÉTICA,2,2,bd58bb2d1c5220bfcd3cfcfeda139d26a4b4478b81ca68647c3da440758131e0,230486,1,6;3;4;11;12,1,,2008;2009,2008-2009,,,"psm6: AS de la Secretaría de Educación Pública, el Gobierno de la República || psm6: -pone en manos de alumnos, maestros y padres de familia una serie de || psm6: día se ve enriquecida por alumnos, docentes, directivos escolares y padres de || psm6: Resulta en especial relevante que, en el ciclo escolar 2008-2009, se recabará || psm6: adecuaciones que resulten pertinentes para el siguiente ciclo escolar y así en || psm6: Secretaría de Educación Pública || psm3: través de la Secretaría de Educación Pública, el Gobierno de la República || psm3: -pone en manos de alumnos, maestros y padres de familia una serie de || psm3: día se ve enriquecida por alumnos, docentes, directivos escolares y padres de || psm3: Resulta en especial relevante que, en el ciclo escolar 2008-2009, se recabará || psm3: adecuaciones que resulten pertinentes para el siguiente ciclo escolar y así en || psm3: Secretaría de Educación Pública || psm4: través de la Secretaría de Educación Pública, el Gobierno de la República || psm4: -pone en manos de alumnos, maestros y padres de familia una serie de || psm4: día se ve enriquecida por alumnos, docentes, directivos escolares y padres de || psm4: Resulta en especial relevante que, en el ciclo escolar 2008-2009, se recabará || psm4: adecuaciones que resulten pertinentes para el siguiente ciclo escolar y así en || psm4: Secretaría de Educación Pública || psm11: través de la Secretaría de Educación Pública, el Gobierno de la República || psm11: pone en manos de alumnos, maestros y padres de familia una serie de || psm11: día se ve enriquecida por alumnos, docentes, directivos escolares y padres de || psm11: Resulta en especial relevante que, en el ciclo escolar 2008-2009, se recabará || psm11: adecuaciones que resulten pertinentes para el siguiente ciclo escolar y así en || psm11: Secretaría de Educación Pública || psm12: través de la Secretaría de Educación Pública, el Gobierno de la República || psm12: pone en manos de alumnos, maestros y padres de familia una serie de || psm12: día se ve enriquecida por alumnos, docentes, directivos escolares y padres de || psm12: Resulta en especial relevante que, en el ciclo escolar 2008-2009, se recabará || psm12: adecuaciones que resulten pertinentes para el siguiente ciclo escolar y así en || psm12: Secretaría de Educación Pública"
